BUS_I,LAT,LON,GEOHASH,NAME,GEN,LOAD,BA
2233,32.784153,-117.137829,9mudw2,MISSION,3.605,0,CA
2301,32.856407,-115.56459,9mvffm,IMPRLVLY,nan,0,SW
2302,32.856407,-115.56459,9mvffm,IMPRLVLY,nan,0,SW
2332,32.856407,-115.56459,9mvffm,IMPRLVLY,1.333,0,SW
2400,33.927377,-116.57522,9qj152,DEVERS,nan,0.74161,CA
2401,34.369347,-117.368876,9qhe90,LUGO,nan,0.75656,CA
2402,34.008174,-117.564527,9qh3ky,MIRALOMA,nan,0.94418,CA
2403,33.796667,-117.224444,9qh8k2,VALLEY,nan,0.92491,CA
2404,34.488498,-118.12147,9qhh0n,VINCENT,nan,0,CA
2405,34.317296,-118.495046,9q5epx,SYLMAR S,nan,0.73433,CA
2406,34.150436,-118.184526,9q5fq8,EAGLROCK,nan,0.65922,CA
2407,33.879856,-118.175222,9q5bwz,LITEHIPE,nan,1.61042,CA
2408,34.037233,-118.11012,9qh18k,MESA CAL,nan,1.55495,CA
2409,34.008174,-117.564527,9qh3ky,MIRALOMA,nan,1.41333,CA
2410,34.442694,-118.58844,9q5evq,PARDEE,nan,1.41146,CA
2411,34.488498,-118.12147,9qhh0n,VINCENT,nan,0.95946,CA
2431,34.369347,-117.368876,9qhe90,LUGO,1.666,0,CA
2434,34.488498,-118.12147,9qhh0n,VINCENT,1.489,0,CA
2438,34.037233,-118.11012,9qh18k,MESA CAL,23.486,0,CA
2439,34.008174,-117.564527,9qh3ky,MIRALOMA,1.666,0,CA
2501,33.828436,-117.79013,9qh0rw,SERRANO,nan,0,CA
2502,33.828436,-117.79013,9qh0rw,SERRANO,nan,2.08784,CA
2503,33.370212,-117.557619,9mumuf,S.ONOFRE,nan,1.64652,CA
2533,33.370212,-117.557619,9mumuf,S.ONOFRE,1.999,0,CA
2600,34.552197,-117.437004,9qhkxd,ADELANTO,nan,0,CA
2601,34.285768,-118.484219,9q5epc,RINALDI,nan,0,CA
2602,34.176429,-118.360306,9q5f6t,STA E,nan,0.08753,CA
2603,34.565195,-117.32157,9qhsdk,VICTORVL,nan,0,CA
2604,39.500381,-112.580826,9rpbwn,INTERMT,nan,0,BA
2605,34.015353,-118.204015,9q5cw0,STA B1,nan,0,CA
2606,34.015353,-118.204015,9q5cw0,STA B2,nan,0,CA
2607,34.565195,-117.32157,9qhsdk,VICTORVL,nan,0,CA
2608,34.589863,-118.663274,9q5sgb,CASTAIC,nan,0.08803,CA
2609,34.146111,-118.255,9q5fm0,GLENDAL,nan,0.12079,CA
2610,33.697565,-117.911364,9mupsy,HAYNES,nan,0.08899,CA
2611,34.31131,-118.455696,9q5g0q,OLIVE,nan,0.08803,CA
2612,34.285768,-118.484219,9q5epc,RINALDI,nan,0.10667,CA
2613,34.037697,-118.230212,9q5cts,RIVER,nan,0.28772,CA
2614,34.015353,-118.204015,9q5cw0,STA BLD,nan,0.12315,CA
2615,34.176429,-118.360306,9q5f6t,STA E,nan,0.71865,CA
2616,34.015353,-118.204015,9q5cw0,STA F,nan,0.10499,CA
2617,34.10948,-118.254629,9q5fj1,STA G,nan,0.10847,CA
2618,34.234263,-118.550256,9q5dy2,STA J,nan,0.7847,CA
2619,34.317296,-118.495046,9q5epx,SYLMARLA,nan,0,CA
2620,33.796667,-117.224444,9qh8k2,VALLEY,nan,0.18176,CA
2621,34.015353,-118.204015,9q5cw0,STA B,nan,0.20942,CA
2630,33.697565,-117.911364,9mupsy,HAYNES3G,3.947,0,CA
2631,34.31131,-118.455696,9q5g0q,OLIVE,0.52,0,CA
2634,39.500381,-112.580826,9rpbwn,INTERM1G,1.618,0,BA
2637,34.285768,-118.484219,9q5epc,OWENS G,0.087,0,CA
2638,34.589863,-118.663274,9q5sgb,CASTAI4G,0.407,0,CA
2901,35.799967,-115.012448,9qq5wv,ELDORADO,nan,0,CA
2902,35.0525,-118.173889,9q5zqv,MOHAVE,nan,0,CA
3101,37.788555,-122.395045,9q8yyz,EMBRCDRD,nan,0.31358,CA
3102,37.704337,-122.410274,9q8yqr,MARTIN,nan,0.14572,CA
3103,37.582985,-122.318546,9q9jb9,SANMATEO,nan,0.38042,CA
3104,37.704337,-122.410274,9q8yqr,MARTIN,nan,0.28351,CA
3105,37.75843,-122.398,9q8yyc,POTRERO,nan,0.21537,CA
3133,37.582985,-122.318546,9q9jb9,SANMATEO,0.0621,0,CA
3135,37.75843,-122.398,9q8yyc,POTRERO,0.579,0,CA
3201,37.978056,-122.031111,9qc0p1,C.COSTA,nan,0.41718,CA
3202,37.848161,-122.16088,9q9pk4,MORAGA,nan,0.52894,CA
3203,37.501131,-121.987444,9q9m24,NEWARK,nan,0.59254,CA
3204,38.037129,-121.897096,9qc26h,PITSBURG,nan,0.59595,CA
3205,37.905327,-122.208867,9q9peh,SOBRANTE,nan,0.4922,CA
3234,38.037129,-121.897096,9qc26h,PITSBURG,6.807,0,CA
3301,37.222363,-121.746496,9q97v8,METCALF,nan,0,CA
3302,37.4198065,-122.2042168,9q9hgh,JEFFERSN,nan,0.31638,CA
3303,37.222363,-121.746496,9q97v8,METCALF,nan,0.56287,CA
3304,37.322286,-122.0737899,9q9hq4,MONTAVIS,nan,0.48578,CA
3305,37.494231,-122.138182,9q9jk9,RAVENSWD,nan,0.38969,CA
3333,37.222363,-121.746496,9q97v8,METCALF,1.324,0,CA
3401,36.850535,-119.92442,9qd9xh,GREGG,nan,0.52326,CA
3402,37.039937,-118.946978,9qe6tq,HELMS PP,nan,0,CA
3403,36.609214,-119.639632,9qdbm8,MC CALL,nan,0.46437,CA
3404,36.675814,-120.46628,9qd2ds,PANOCHE,nan,0.40037,CA
3405,38.978333,-121.625833,9qct8r,WILSON,nan,0.42303,CA
3432,37.039937,-118.946978,9qe6tq,HELMS PP,3.746,0,CA
3433,36.609214,-119.639632,9qdbm8,MC CALL,2.347,0,CA
3501,38.497952,-122.761324,9qben2,FULTON,nan,0.56251,CA
3531,38.497952,-122.761324,9qben2,FULTON,1.981,0,CA
3601,40.801944,-124.163611,9pr8ne,HUMBOLDT,nan,0.09297,CA
3631,40.801944,-124.163611,9pr8ne,HUMBOLDT,0.306,0,CA
3701,39.527222,-119.821944,9r4bc7,SUMMIT,nan,0.31705,SW
3731,39.527222,-119.821944,9r4bc7,SUMMIT,0.243,0,SW
3801,35.230747,-120.855104,9q603v,DIABLO,nan,0.16406,CA
3802,36.144321,-120.124187,9q6tde,GATES,nan,0,CA
3803,35.408481,-119.456003,9q713t,MIDWAY,nan,0,CA
3804,36.144321,-120.124187,9q6tde,GATES,nan,0.20182,CA
3805,35.408481,-119.456003,9q713t,MIDWAY,nan,0.43425,CA
3806,35.38543,-120.858669,9q613c,MORROBAY,nan,0.25577,CA
3831,35.230747,-120.855104,9q603v,DIABLO1,2.323,0,CA
3835,35.408481,-119.456003,9q713t,MIDWAY,3.358,0,CA
3836,35.38543,-120.858669,9q613c,MORROBAY,1.497,0,CA
3891,36.144321,-120.124187,9q6tde,GATES1,nan,0,CA
3892,35.408481,-119.456003,9q713t,MIDWAY1,nan,0,CA
3893,35.408481,-119.456003,9q713t,MIDWAY2,nan,0,CA
3894,35.408481,-119.456003,9q713t,MIDWAY3,nan,0,CA
3895,35.408481,-119.456003,9q713t,MIDWAY4,nan,0,CA
3896,35.408481,-119.456003,9q713t,MIDWAY5,nan,0,CA
3897,35.408481,-119.456003,9q713t,MIDWAY6,nan,0,CA
3901,37.054001,-121.022616,9q9fy1,LOSBANOS,nan,0,CA
3902,36.737604,-121.732796,9q92vz,MOSSLAND,nan,0.13769,CA
3903,37.71247,-121.565283,9q9w99,TESLA,nan,0.19074,CA
3904,38.40437,-121.918134,9qc63x,VACA-DIX,nan,0,CA
3905,39.55548,-121.645379,9r13pb,TABLE MT,nan,0,CA
3906,40.808138,-121.936762,9r321k,ROUND MT,nan,0,CA
3907,38.01622,-121.015147,9qcbq0,BELLOTA,nan,0.43038,CA
3908,38.547942,-121.407942,9qcem3,BRIGHTON,nan,0.18687,CA
3909,39.2617,-121.337,9qcxqg,COLGATE,nan,0.15939,CA
3910,39.018333,-122.290278,9qcjcp,CORTINA,nan,0.22844,CA
3911,40.397712,-122.265115,9r1jcf,COTWDPGE,nan,0.20437,CA
3912,39.521944,-122.013889,9r10zd,GLENN,nan,0.15692,CA
3913,38.657961,-121.137023,9qcggm,GOLDHILL,nan,0.301,CA
3914,38.070278,-122.538611,9qbbed,IGNACIO,nan,0.20724,CA
3915,38.249937,-122.583996,9qbcde,LAKEVILE,nan,0.23085,CA
3916,39.435504,-122.23327,9r106e,LOGAN CR,nan,0.13977,CA
3917,37.054001,-121.022616,9q9fy1,LOSBANOS,nan,0.21416,CA
3918,36.737604,-121.732796,9q92vz,MOSSLAND,nan,0.28954,CA
3919,39.435556,-121.538056,9r1867,PALERMO,nan,0.17167,CA
3920,38.93608,-121.463992,9qcts0,RIO OSO,nan,0.15883,CA
3921,40.808138,-121.936762,9r321k,ROUND MT,nan,0.12692,CA
3922,39.55548,-121.645379,9r13pb,TABLE MT,nan,0.23181,CA
3923,37.71247,-121.565283,9q9w99,TESLA,nan,0.35345,CA
3924,38.40437,-121.918134,9qc63x,VACA-DIX,nan,0.30015,CA
3925,40.397712,-122.265115,9r1jcf,COTWDPGE,nan,0,CA
3926,38.93608,-121.463992,9qcts0,RIO OSO,nan,0.24421,CA
3931,40.808138,-121.936762,9r321k,ROUND MT,3.442,0,CA
3932,36.737604,-121.732796,9q92vz,MOSSLAND,1.426,0,CA
3933,37.71247,-121.565283,9q9w99,TESLA,7.934,0,CA
4001,42.004704,-121.318052,9r3wzq,MALIN,nan,0,NW
4002,43.016085,-120.953695,9r9uxw,SUMMER L,nan,0.1545,NW
4003,43.767338,-118.797842,9rg8bx,BURNS,nan,0,NW
4004,44.481129,-121.01542,9rcvn1,GRIZZLY,nan,0.24818,NW
4005,45.677819,-120.733553,c245ue,JOHN DAY,nan,0.44455,NW
4006,45.60664,-121.115583,c21g7y,BIG EDDY,nan,0,NW
4007,45.594757,-121.113585,c21g7u,CELILOCA,nan,0,NW
4008,42.004704,-121.318052,9r3wzq,MALIN,nan,0.26511,NW
4009,45.60664,-121.115583,c21g7y,BIG EDDY,nan,2.04513,NW
4010,45.594757,-121.113585,c21g7u,CELILO,nan,0,NW
4031,42.004704,-121.318052,9r3wzq,MALIN,4.724,0,NW
4035,45.677819,-120.733553,c245ue,JOHN DAY,8.448,0,NW
4039,45.60664,-121.115583,c21g7y,DALLES21,4.279,0,NW
4090,42.004704,-121.318052,9r3wzq,MALIN1,nan,0,NW
4091,44.481129,-121.01542,9rcvn1,GRIZZLY1,nan,0,NW
4092,44.481129,-121.01542,9rcvn1,GRIZZLY2,nan,0,NW
4093,44.481129,-121.01542,9rcvn1,GRIZZLY3,nan,0,NW
4094,44.481129,-121.01542,9rcvn1,GRIZZLY4,nan,0,NW
4095,44.481129,-121.01542,9rcvn1,GRIZZLY5,nan,0,NW
4096,44.481129,-121.01542,9rcvn1,GRIZZLY6,nan,0,NW
4097,44.481129,-121.01542,9rcvn1,GRIZZLY7,nan,0,NW
4101,47.947893,-118.996055,c2e2u0,COULEE,nan,0.88212,NW
4102,46.669392,-119.573343,c26crp,HANFORD,nan,0.43855,NW
4103,47.746353,-117.373738,c2kx95,BELL,nan,0.0108,NW
4104,47.746353,-117.373738,c2kx95,BELL,nan,2.42499,NW
4131,47.947893,-118.996055,c2e2u0,COULEE,14.114,0,NW
4132,46.669392,-119.573343,c26crp,HANFORD,9.209,0,NW
4201,48.22276,-121.837459,c2967d,NORTH,nan,5.14523,NW
4202,47.065363,-121.779859,c237sz,WCASCADE,nan,4.30023,NW
4203,44.051652,-123.091142,9rb6wg,WILLAMET,nan,4.30843,NW
4204,42.358895,-122.760172,9r88yx,MERIDIAN,nan,0.94963,NW
4231,48.22276,-121.837459,c2967d,NORTH G3,5.947,0,NW
4232,47.065363,-121.779859,c237sz,WCASCADE,2.125,0,NW
5001,49.429986,-122.303722,c2c10y,CANADA,nan,7.21338,BC
5002,49.429986,-122.303722,c2c10y,CANALB,nan,8.53458,BC
5003,49.686968,-117.438199,c2u6xt,CA230TO,nan,0.58926,AB
5004,49.686968,-117.438199,c2u6xt,CA230,nan,0,AB
5031,49.429986,-122.303722,c2c10y,CANAD G1,13.397,0,BC
5032,49.429986,-122.303722,c2c10y,CMAIN GM,27.7342,0,BC
6101,42.888986,-114.199277,9rwgcr,MIDPOINT,nan,0,BA
6102,42.888986,-114.199277,9rwgcr,MIDPOINT,nan,1.02247,BA
6103,42.835449,-113.348619,9rx7st,BORAH,nan,0.38645,BA
6104,42.835449,-113.348619,9rx7st,BORAH,nan,1.68365,BA
6132,42.888986,-114.199277,9rwgcr,MIDPOINT,5.303,0,BA
6201,45.689474,-106.552322,c8h5zm,COLSTRP,nan,0.19417,NW
6202,46.515909,-112.878383,c2r8x7,GARRISON,nan,0.08132,NW
6203,45.689474,-106.552322,c8h5zm,COLSTRP,nan,0.60924,NW
6204,46.515909,-112.878383,c2r8x7,GARRISON,nan,0.66755,NW
6205,47.432975,-111.260716,c82vu4,MONTANA,nan,0.46598,NW
6231,45.689474,-106.552322,c8h5zm,COLSTRP,2.738,0,NW
6235,47.432975,-111.260716,c82vu4,MONTA G1,3.617,0,NW
6301,42.083869,-108.529745,9x6z6m,BRIDGER,nan,0.50865,RM
6302,41.383369,-105.567246,9xkgmv,LARAMIE,nan,0.58842,RM
6303,42.083869,-108.529745,9x6z6m,BRIDGER2,nan,0.72486,RM
6304,41.383369,-105.567246,9xkgmv,LARAMIE,nan,0,RM
6305,41.826887,-110.64461,9x3mfn,NAUGHTON,nan,0.05682,BA
6333,42.083869,-108.529745,9x6z6m,BRIDGER,6.083,0,RM
6335,41.826887,-110.64461,9x3mfn,NAUGHT,3.381,0,BA
6401,39.499336,-119.188176,9r50xy,TRACYSPP,nan,1.62839,SW
6402,39.527222,-119.821944,9r4bc7,SUMITSPP,nan,0.27085,SW
6403,41.182805,-116.954457,9rkf69,VALMY,nan,0.00198,SW
6404,39.476861,-114.70735,9rn2tf,GONDER,nan,0.0275,SW
6433,41.182805,-116.954457,9rkf69,VALMY,2.663,0,SW
6501,41.439081,-112.006907,9x27ep,BENLOMND,nan,0.19303,BA
6502,40.423165,-112.008,9x0mgn,CAMP WIL,nan,1.53933,BA
6503,40.030278,-109.188333,9x47er,EMERY,nan,0.41423,BA
6504,39.868637,-111.977164,9x06gc,MONA,nan,0.29372,BA
6505,37.870747,-109.314458,9wdr2q,PINTO,nan,0.00656,BA
6506,37.870747,-109.314458,9wdr2q,PINTO PS,nan,0,BA
6507,38.887109,-111.917677,9wbmjr,SIGURD,nan,0.52783,BA
6508,40.053045,-111.394196,9x0gc5,SPAN FRK,nan,0.12899,BA
6509,40.772832,-111.846293,9x0ryy,TERMINAL,nan,0.00849,BA
6510,41.439081,-112.006907,9x27ep,BENLOMND,nan,1.97192,BA
6533,40.030278,-109.188333,9x47er,EMERY,8.588,0,BA
7001,38.542595,-104.660626,9wve62,COLOEAST,nan,6.86364,RM
7002,40.521809,-107.506652,9x5w98,CRAIG,nan,2.51708,RM
7031,38.542595,-104.660626,9wve62,COLOEAST,13.0881,0,RM
7032,40.521809,-107.506652,9x5w98,CRAIG,4.714,0,RM
8001,40.382027,-122.384572,9r0vxp,OLINDA,nan,0,CA
8002,37.74752,-121.416448,9q9wtp,TRACY,nan,0,CA
8003,40.397712,-122.265115,9r1jcf,COTWDWAP,nan,0.54642,CA
8004,38.344823,-121.123005,9qcf5u,RNCHSECO,nan,3.4091,CA
8005,37.74752,-121.416448,9q9wtp,TRACYPMP,nan,1.21322,CA
8033,40.397712,-122.265115,9r1jcf,COTWDWAP,1.394,0,CA
8034,38.344823,-121.123005,9qcf5u,RNCHSECO,4.298,0,CA
